"Rank","","Player Id","Player GSIS","Player College GSIS","Player Sportradar Id","Name","","Team","#","POS","S","OFF","OFF%","Run","Pass","RBLK","PBLK","OFF GRD","PASS GRD","REC GRD","RUSH GRD","PBLK GRD","RBLK GRD","KEY","PEN"
"","","99072","","349252","","Keiondre Jones","florida-state-seminoles","FLORIDA ST","75","G","2024","187","0.0003","0","0","73","114","55.6","","","","59.4","51.9","35","1-1"
"","","99073","","328104","","Kamaar Bell","south-carolina-gamecocks","S CAROLINA","52","G","2024","880","0.0013","0","0","424","456","58","","","","58.9","56","186","3-0"
"","","99082","","327928","","Xavier Truss","georgia-bulldogs","GEORGIA","73","T","2024","856","0.0012","0","0","325","531","63.4","","","","71.7","57.4","157","6-3"
"","","99083","","339954","","Caleb Warren","mississippi-rebels","OLE MISS","54","G","2024","28","0","0","0","16","12","50.9","","","","0","64.8","8","0-0"
"","","99087","","349224","","Luke Griffin","purdue-boilermakers","PURDUE","54","G","2024","9","0","0","0","3","6","49.1","","","","26.4","52.3","3","2-0"
"","","99099","","340616","","Eli Cox","kentucky-wildcats","KENTUCKY","75","C","2024","768","0.0011","0","0","380","388","65.2","","","","74.2","59.9","125","1-0"
"","","99101","","350147","","Kardell Thomas","colorado-buffaloes","COLORADO","65","G","2024","3","0","0","0","2","1","54.9","","","","71.3","55.9","1","0-0"
"","","99129","","339667","","KJ Jefferson","ucf-knights","UCF","01","QB","2024","336","0.0005","38","137","161","0","70.8","64.9","","69.9","","60.2","96","0-0"
"","","99171","","349406","","Josh Williams","lsu-tigers","LSU","18","HB","2024","444","0.0006","118","239","14","73","68.6","","62.2","75.3","19.3","69.7","105","0-0"
"","","99205","","339738","","Chase Lane","georgia-tech-yellow-jackets","GA TECH","07","WR","2024","631","0.0009","0","350","281","0","58.6","","57.4","","","64.4","35","0-0"
"","","99206","","330439","","Kam Brown","purdue-boilermakers","PURDUE","04","WR","2024","144","0.0002","0","85","59","0","55.5","","55.4","","","65.6","10","1-0"
"","","99209","","330448","","Dylan Wright","tcu-horned-frogs","TCU","06","WR","2024","5","0","0","3","2","0","56.1","","57.1","","","59.6","0","0-0"
"","","99223","","349559","","Ja'Varrius Johnson","ucf-knights","UCF","09","WR","2024","292","0.0004","4","155","133","0","54.2","","52.7","61.5","","62.1","11","0-0"
"","","99306","","348623","","Jake Schultz","oklahoma-state-cowboys","OKLA STATE","38","TE","2024","206","0.0003","1","68","115","22","54.3","","47.2","57.8","79.5","60.7","46","1-0"
"","","99308","","328029","","Kody Walterscheid","oklahoma-state-cowboys","OKLA STATE","D96","ED","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","99421","","348255","","Nick Malone","west-virginia-mountaineers","W VIRGINIA","58","T","2024","929","0.0013","0","0","450","479","83.7","","","","83","78.4","159","1-1"
"","","99423","","348297","","Brandon Yates","west-virginia-mountaineers","W VIRGINIA","50","C","2024","861","0.0012","0","0","423","438","74.1","","","","79.1","69.9","155","3-0"
"","","99425","","348627","","Jake Springfield","oklahoma-state-cowboys","OKLA STATE","61","T","2024","524","0.0008","0","0","213","311","77","","","","80.9","69.3","71","0-0"
"","","99426","","348608","","Joe Michalski","oklahoma-state-cowboys","OKLA STATE","66","C","2024","810","0.0012","0","0","318","492","71.1","","","","81.6","64.1","125","1-1"
"","","99427","","348581","","Cole Birmingham","oklahoma-state-cowboys","OKLA STATE","67","G","2024","718","0.001","0","0","289","429","66.8","","","","76.9","61.6","128","2-0"
"","","99428","","348611","","Taylor Miterko","oklahoma-state-cowboys","OKLA STATE","68","G","2024","66","0.0001","0","0","26","40","66.7","","","","71.4","65.1","15","1-0"
"","","99429","","348635","","Preston Wilson","oklahoma-state-cowboys","OKLA STATE","74","G","2024","781","0.0011","0","0","307","474","69.5","","","","87","61.9","105","0-0"
"","","99437","","349982","","Taylor Poitier","kansas-state-wildcats","KANSAS ST","69","G","2024","693","0.001","0","0","341","352","69.8","","","","70.4","68","128","0-0"
"","","99440","","349482","","Jarrod Hufford","iowa-state-cyclones","IOWA STATE","54","C","2024","996","0.0014","0","0","437","559","67.9","","","","72.4","64.4","159","3-0"
"","","99441","","348218","","Darrell Simmons Jr.","kansas-jayhawks","KANSAS","55","G","2024","36","0.0001","0","0","22","14","69.1","","","","24.1","74.2","12","0-0"
"","","99460","","368077","","Leighton Bechdel","west-virginia-mountaineers","W VIRGINIA","S98","P","2024","2","0","2","0","0","0","40.7","","","53.9","","","2","0-0"
"","","99482","","327723","","Darwin Barlow","north-carolina-tar-heels","N CAROLINA","24","HB","2024","30","0","9","9","7","5","74.5","","64.4","75.3","78.1","57.2","8","0-0"
"","","99488","","330653","","Marcus Major","minnesota-golden-gophers","MINNESOTA","24","HB","2024","216","0.0003","79","100","10","27","74.8","","74.4","74.1","82","49.5","52","0-0"
"","","99499","","337551","","Noah Guzman","houston-cougars","HOUSTON","D06","S","2024","1","0","0","0","0","1","60","","","","60.5","","0","0-0"
"","","99553","","336558","","Darien Porter","iowa-state-cyclones","IOWA STATE","D10","CB","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","99572","","330223","","Daniel Carter","pittsburgh-panthers","PITTSBURGH","04","HB","2024","87","0.0001","22","52","4","9","78.4","","55.3","86.7","54.9","60","21","0-0"
"","","99588","","348048","","Davis Beville","south-carolina-gamecocks","S CAROLINA","11","QB","2024","29","0","4","9","16","0","69.3","60.8","","69.3","","60","5","0-0"
"","","99597","","324860","","Chez Mellusi","wisconsin-badgers","WISCONSIN","01","HB","2024","105","0.0002","56","37","7","5","66.3","","53.2","67.3","77.7","56.5","37","0-0"
"","","99604","","336534","","Hampton Earle","clemson-tigers","CLEMSON","83","WR","2024","43","0.0001","0","11","32","0","55.5","","53.9","","","62.2","0","0-0"
"","","99614","","341023","","Demarcus Jones II","north-carolina-state-wolfpack","NC STATE","28","HB","2024","86","0.0001","6","11","65","4","67.8","","57.7","75.7","75.6","56.1","27","0-0"
"","","99619","","340279","","Treshaun Ward","boston-college-eagles","BOSTON COL","00","HB","2024","268","0.0004","79","150","29","10","65.8","","65.2","66.1","29","62.6","56","0-0"
"","","99622","","349107","","RJ Harvey","ucf-knights","UCF","07","HB","2024","586","0.0008","235","209","70","72","85.1","74.3","61.4","89.5","19.1","58","174","0-0"
"","","99629","","350096","","Francis Sherman","cincinnati-bearcats","CINCINNATI","44","TE","2024","228","0.0003","0","41","166","21","41.6","","39.9","","75.1","43.7","64","3-0"
"","","99630","","361506","","Jason Collier Jr.","pittsburgh-panthers","PITTSBURGH","50","G","2024","420","0.0006","0","0","145","275","58.3","","","","63.7","55.2","81","3-1"
"","","99650","","348402","","Maurice Smith","florida-state-seminoles","FLORIDA ST","53","C","2024","710","0.001","0","0","269","441","65.1","","","","73","61.3","100","3-1"
"","","99678","","325920","","Ja'Quay Hubbard","west-virginia-mountaineers","W VIRGINIA","66","G","2024","924","0.0013","0","0","445","479","62.3","","","","72.2","57.9","181","1-0"
"","","99679","","339322","","Darius Washington","florida-state-seminoles","FLORIDA ST","76","T","2024","620","0.0009","0","0","246","374","63.2","","","","62","60.2","112","2-1"
"","","99713","","337541","","Kamari Morales","boston-college-eagles","BOSTON COL","88","TE","2024","575","0.0008","0","215","333","27","61.4","","62.2","","40.8","58.9","108","2-1"
"","","99728","","324959","","Demetrius Knight Jr.","south-carolina-gamecocks","S CAROLINA","D17","LB","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","99830","","348066","","DeAndre Jules","south-carolina-gamecocks","S CAROLINA","D99","DI","2024","1","0","0","0","0","1","60","","","","63.8","","0","0-0"
"","","99852","","340633","","Kevin Hester Jr.","north-carolina-tar-heels","N CAROLINA","D98","DI","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","99867","","348415","","Ryan Fitzgerald","florida-state-seminoles","FLORIDA ST","S88","K","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","100211","","386388","","Josh McCarty","pittsburgh-panthers","PITTSBURGH","D35","S","2024","1","0","0","0","0","1","60","","","","63.8","","0","0-0"
"","","100273","","338926","","Tyrone Broden","arkansas-razorbacks","ARKANSAS","05","WR","2024","550","0.0008","0","325","225","0","52.9","","51.3","","","68.1","40","1-0"
"","","100374","","380398","","Gino Quinones","usc-trojans","USC","66","G","2024","21","0","0","0","9","12","54.7","","","","51.3","55","4","0-0"
"","","100414","","330362","","Miki Suguturaga","utah-utes","UTAH","83","TE","2024","134","0.0002","0","15","102","17","64.9","","48.7","","74.2","65.8","46","0-0"
"","","100458","","330315","","Tristan Sinclair","stanford-cardinal","STANFORD","D08","LB","2024","1","0","1","0","0","0","64.5","","","62.7","","","1","0-0"
"","","100479","","374068","","Dean Janikowski","washington-state-cougars","WASH STATE","S49","K","2024","4","0","1","1","1","1","52.1","","60","57.7","60.9","59.6","0","0-0"
"","","100480","","351041","","Nick Barr-Mira","mississippi-state-bulldogs","MISS STATE","S82","K","2024","2","0","0","1","1","0","60.7","60.6","","","","60","0","0-0"
"","","100518","","351673","","Ben Coleman","arizona-state-sun-devils","ARIZONA ST","62","G","2024","933","0.0013","0","0","461","472","69.1","","","","84","63.1","165","0-0"
"","","100522","","351652","","Nate Kalepo","mississippi-rebels","OLE MISS","71","G","2024","824","0.0012","0","0","359","465","62.4","","","","69.7","57.8","149","1-0"
"","","100523","","351648","","Julius Buelow","mississippi-rebels","OLE MISS","52","G","2024","554","0.0008","0","0","229","325","55.3","","","","56.8","51.8","86","0-0"
"","","100526","","325125","","Johnny Maea","utah-utes","UTAH","53","G","2024","40","0.0001","0","0","17","23","64.3","","","","47.7","65.6","7","0-0"
"","","100530","","351091","","Jake Wiley","houston-cougars","HOUSTON","75","T","2024","704","0.001","0","0","351","353","60.8","","","","75.2","53.5","127","2-1"
"","","100583","","330349","","Micah Bernard","utah-utes","UTAH","02","HB","2024","564","0.0008","203","260","28","73","72.5","","54.6","78.1","25.1","61.9","149","1-1"
"","","100584","","351861","","Charlie Vincent","utah-utes","UTAH","26","HB","2024","69","0.0001","14","29","16","10","63.4","","54","63.8","23.7","88.9","18","0-0"
"","","100594","","336476","","Keegan Jones","ucla-bruins","UCLA","22","HB","2024","184","0.0003","47","107","10","20","65.1","","63.2","69.4","25.1","43.6","42","0-0"
"","","100625","","328096","","Patrick Herbert","oregon-ducks","OREGON","88","TE","2024","391","0.0006","0","136","236","19","51.4","","46","","59.1","59.6","84","0-0"
"","","100663","","330256","","Munir McClain","utah-utes","UTAH","04","WR","2024","129","0.0002","0","79","49","1","50.4","","50.1","","61","57.5","9","0-0"
"","","100792","","347740","","Gerquan Scott","mississippi-rebels","OLE MISS","65","G","2024","380","0.0005","0","0","164","216","52.7","","","","46.9","53.4","76","1-0"
"","","100806","","340240","","Jeremiah Byers","florida-state-seminoles","FLORIDA ST","63","T","2024","531","0.0008","0","0","206","325","69.3","","","","73.3","63.8","88","5-3"
"","","100808","","348006","","Justin Mayers","colorado-buffaloes","COLORADO","66","G","2024","509","0.0007","0","0","143","366","70.4","","","","85.7","64.5","73","2-1"
"","","100835","","339690","","Oscar Adaway III","south-carolina-gamecocks","S CAROLINA","27","HB","2024","256","0.0004","78","120","36","22","72.9","","66.6","75.1","58.5","55","52","0-0"
"","","100863","","339909","","Joey Beljan","cincinnati-bearcats","CINCINNATI","17","TE","2024","10","0","0","3","5","2","83.1","","87","","66.1","65.5","3","0-0"
"","","100971","","328118","","Kyle Ramsey","arkansas-razorbacks","ARKANSAS","S39","K","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","101007","","348756","","Cayson Pfeiffer","wisconsin-badgers","WISCONSIN","S99","LS","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","101018","","350719","","Cam'Ron Johnson","missouri-tigers","MISSOURI","74","G","2024","817","0.0012","0","0","406","411","80","","","","71.9","84.1","198","5-1"
"","","101241","","350683","","Brandon Crenshaw-Dickson","florida-gators","FLORIDA","65","T","2024","685","0.001","0","0","348","337","80.4","","","","81.8","78.3","142","5-2"
"","","101261","","340626","","Leif Fautanu","arizona-state-sun-devils","ARIZONA ST","79","C","2024","956","0.0014","0","0","479","477","71.9","","","","80.9","67.3","166","1-0"
"","","101284","","325379","","Hank Bachmeier","wake-forest-demon-deacons","WAKE","09","QB","2024","790","0.0011","21","483","286","0","73.1","72.1","51.6","61.9","","60","249","2-0"
"","","101308","","351963","","Davaughn Celestine","smu-mustangs","SMU","D25","S","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","101343","","328062","","Ajani Carter","houston-cougars","HOUSTON","D12","CB","2024","1","0","0","0","0","1","60","","","","60.5","","0","0-0"
"","","101373","","336472","","Javin Wright","nebraska-cornhuskers","NEBRASKA","D33","LB","2024","1","0","0","0","0","1","60","","","","63.8","","0","0-0"
"","","101446","","340231","","Ty Robinson","nebraska-cornhuskers","NEBRASKA","D09","DI","2024","6","0","0","0","6","0","63","","","","","63.5","2","0-0"
"","","101501","","339998","","Ryan Meed","illinois-fighting-illini","ILLINOIS","D34","LB","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","101506","","340219","","Derik LeCaptain","minnesota-golden-gophers","MINNESOTA","D35","LB","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","101523","","350355","","William Wagner","michigan-wolverines","MICHIGAN","S49","LS","2024","1","0","0","0","0","1","60","","","","63.8","","0","0-0"
"","","101539","","350296","","Zach Carpenter","miami-fl-hurricanes","MIAMI FL","50","C","2024","913","0.0013","0","0","337","576","68.3","","","","81.3","60.8","125","3-1"
"","","101548","","340006","","Enokk Vimahi","washington-huskies","WASHINGTON","57","G","2024","674","0.001","0","0","259","415","60.5","","","","63.5","57","129","0-0"
"","","101559","","325362","","Sal Wormley","penn-state-nittany-lions","PENN STATE","77","G","2024","807","0.0012","0","0","385","422","73.4","","","","70.4","73.5","204","3-0"
"","","101565","","350368","","Tyler Cooper","minnesota-golden-gophers","MINNESOTA","75","G","2024","590","0.0009","0","0","251","339","74.5","","","","66.3","77.4","116","2-0"
"","","101566","","350639","","Logan Brown","kansas-jayhawks","KANSAS","52","T","2024","619","0.0009","0","1","325","293","83.2","","59.2","","78.1","82.2","118","4-0"
"","","101569","","351905","","Spencer Brown","oklahoma-sooners","OKLAHOMA","58","T","2024","363","0.0005","0","0","174","189","61.6","","","","53.8","64.2","75","2-2"
"","","101575","","350257","","Mike Katic","indiana-hoosiers","INDIANA","56","C","2024","830","0.0012","0","0","409","421","74.7","","","","75.7","71.8","177","1-0"
"","","101579","","336492","","Matthew Bedford","oregon-ducks","OREGON","77","G","2024","2","0","0","0","2","0","60","","","","","60","0","0-0"
"","","101590","","337068","","Nick DeJong","iowa-hawkeyes","IOWA","56","T","2024","181","0.0003","0","0","132","49","75.8","","","","80.7","70.6","61","0-0"
"","","101600","","350171","","Spencer Holstege","ucla-bruins","UCLA","74","G","2024","769","0.0011","0","0","269","500","58.8","","","","58.9","55.6","154","1-0"
"","","101601","","361729","","John Bullock","nebraska-cornhuskers","NEBRASKA","D05","LB","2024","2","0","0","0","0","2","60","","","","99.9","","0","0-0"
"","","101613","","387024","","Jack Bouwmeester","utah-utes","UTAH","S34","P","2024","1","0","1","0","0","0","60","","","60","","","1","0-0"
"","","101618","","328061","","Evan Morris","ucf-knights","UCF","44","TE","2024","265","0.0004","0","54","190","21","56.8","","45.3","","55","63.3","57","0-0"
"","","101620","","336495","","Cade McNamara","iowa-hawkeyes","IOWA","12","QB","2024","409","0.0006","2","193","214","0","67.1","66.9","","50","","60","84","0-0"
"","","101625","","341033","","Ta'Quan Roberson","kansas-state-wildcats","KANSAS ST","05","QB","2024","28","0","2","7","19","0","54.4","53.7","","58.2","","60","4","0-0"
"","","101629","","351079","","Payton Thorne","auburn-tigers","AUBURN","01","QB","2024","664","0.001","47","403","214","0","74.7","74.4","57.5","62.3","","60.4","191","2-0"
"","","101643","","326409","","Kay'Ron Lynch-Adams","michigan-state-spartans","MICH STATE","15","HB","2024","330","0.0005","134","140","21","35","80.8","","68.3","82.7","40.8","55.5","81","1-1"
"","","101655","","330576","","Rahmir Johnson","nebraska-cornhuskers","NEBRASKA","14","HB","2024","207","0.0003","55","107","17","28","71.4","","69.7","75.5","21.1","74.8","51","1-0"
"","","101679","","350385","","Nick Kallerup","minnesota-golden-gophers","MINNESOTA","87","TE","2024","474","0.0007","0","156","250","68","75","","54.2","","68.7","81.8","126","1-0"
"","","101695","","325323","","Giles Jackson","washington-huskies","WASHINGTON","05","WR","2024","721","0.001","4","443","272","2","76.1","","76.5","69","74.2","58.8","82","1-0"
