"Rank","","Player Id","Player GSIS","Player College GSIS","Player Sportradar Id","Name","","Team","#","POS","S","DEF","DEF%","RUND","PRSH","COV","DEF GRD","RUND GRD","PRSH GRD","COV","KEY","PEN","BP","TKL","AST","MT","STOP"
"","","184604","","428430","","Nigel Smith II","oklahoma-sooners","OKLAHOMA","D06","DI","2024","2","0","0","2","0","59.1","","59","","0","0-0","0","0","0","0","0"
"","","184605","","428439","","David Stone","oklahoma-sooners","OKLAHOMA","D00","DI","2024","94","0.0001","43","51","0","75.7","75.6","68.2","","24","0-0","0","2","1","1","3"
"","","184635","","431735","","Terhyon Nichols","kentucky-wildcats","KENTUCKY","D20","CB","2024","195","0.0003","98","0","97","67.9","58.6","","69.1","25","1-0","0","10","1","4","3"
"","","184636","","429569","","Jason Patterson","kentucky-wildcats","KENTUCKY","26","HB","2024","1","0","0","1","0","60","","60","","0","0-0","0","0","0","0","0"
"","","184637","","436605","","Brian Robinson","kentucky-wildcats","KENTUCKY","D23","DI","2024","12","0","5","7","0","47.2","43.8","63.7","","5","0-0","0","0","0","1","0"
"","","184639","","436607","","Jacob Smith","kentucky-wildcats","KENTUCKY","D16","LB","2024","14","0","5","3","6","62.5","61.1","56.9","63","0","0-0","0","0","0","0","0"
"","","184640","","429575","","Antwan Smith","kentucky-wildcats","KENTUCKY","D44","LB","2024","31","0","9","5","17","69.5","67","62.7","65.8","7","0-0","0","1","2","0","1"
"","","184641","","429580","","Jerod Smith II","kentucky-wildcats","KENTUCKY","D95","ED","2024","54","0.0001","39","15","0","63.6","65.1","68","60","19","0-0","0","6","0","3","5"
"","","184642","","429583","","Steven Soles Jr.","kentucky-wildcats","KENTUCKY","D35","ED","2024","49","0.0001","10","37","2","82.2","75.6","72.9","71.3","22","0-0","0","4","0","1","5"
"","","184652","","428389","","Ben Black","rutgers-scarlet-knights","RUTGERS","81","WR","2024","1","0","1","0","0","60","60","","","0","0-0","0","0","0","0","0"
"","","184655","","446335","","DK Gilley","rutgers-scarlet-knights","RUTGERS","D25","S","2024","5","0","1","2","2","63.1","63.1","57","60.4","0","0-0","0","1","0","0","1"
"","","184661","","443055","","Kevin Levy","rutgers-scarlet-knights","RUTGERS","D24","CB","2024","32","0","14","1","17","36.4","65.3","58.3","32.3","3","1-0","0","1","0","0","0"
"","","184665","","428472","","Kaj Sanders","rutgers-scarlet-knights","RUTGERS","D05","S","2024","514","0.0008","216","5","293","56.1","49.1","72","57.8","47","1-0","1","33","11","10","6"
"","","184724","","448277","","Mike Gerald","minnesota-golden-gophers","MINNESOTA","D13","S","2024","2","0","2","0","0","60","60","","","0","0-0","0","0","0","0","0"
"","","184738","","429699","","Raymond Collins","mississippi-rebels","OLE MISS","D36","LB","2024","13","0","8","1","4","63.1","62.3","59.5","61.9","2","0-0","0","2","0","0","1"
"","","184741","","429733","","Kam Franklin","mississippi-rebels","OLE MISS","D14","ED","2024","109","0.0002","50","59","0","66.4","72.5","60.9","","29","1-0","0","4","2","1","4"
"","","184743","","431868","","Andy Jaffe","mississippi-rebels","OLE MISS","D42","S","2024","1","0","0","0","1","62.8","","","60","0","0-0","0","0","0","0","0"
"","","184746","","429756","","Anthony Robinson III","mississippi-rebels","OLE MISS","D20","S","2024","13","0","8","0","5","54.9","61.2","","51.3","1","0-0","0","0","0","1","0"
"","","184747","","429758","","Jeffery Rush","mississippi-rebels","OLE MISS","D90","ED","2024","4","0","4","0","0","77.7","71.7","","","2","0-0","0","1","0","0","1"
"","","184752","","429267","","Elijah Cannon","mississippi-state-bulldogs","MISS STATE","D24","CB","2024","34","0.0001","23","1","10","67.3","74.4","60","60.7","4","0-0","0","3","0","0","2"
"","","184759","","429303","","Kai McClendon","mississippi-state-bulldogs","MISS STATE","D90","DI","2024","411","0.0006","236","175","0","54.2","53.7","53.7","60","93","0-0","0","16","6","2","10"
"","","184761","","429335","","Marcus Ross","mississippi-state-bulldogs","MISS STATE","D30","LB","2024","4","0","3","1","0","70.2","69.9","59.6","","1","0-0","0","2","0","0","2"
"","","184762","","429337","","Ashun Shepphard","mississippi-state-bulldogs","MISS STATE","D98","DI","2024","251","0.0004","148","103","0","57.7","60.6","51.5","","54","1-0","0","9","6","1","6"
"","","184766","","434183","","Tyler Woodard","mississippi-state-bulldogs","MISS STATE","D12","S","2024","67","0.0001","38","2","27","43.3","49.2","57.8","48.3","9","2-0","0","5","3","3","3"
"","","184800","","431459","","Myles Davis","texas-am-aggies","TEXAS A&M","D29","S","2024","52","0.0001","31","0","21","62.6","59.6","","63.8","6","0-0","0","9","1","3","4"
"","","184805","","431472","","Kendall Jackson","texas-am-aggies","TEXAS A&M","D42","ED","2024","10","0","8","2","0","77.4","71.1","66.8","","4","0-0","0","1","0","0","1"
"","","184806","","428832","","Tristan Jernigan","texas-am-aggies","TEXAS A&M","D32","LB","2024","45","0.0001","29","0","16","59","61.2","48.6","60.9","16","0-0","0","5","3","3","2"
"","","184808","","428846","","Jordan Lockhart","texas-am-aggies","TEXAS A&M","D45","LB","2024","64","0.0001","41","0","23","66.9","71.9","","57.4","15","0-0","0","7","5","0","3"
"","","184814","","431480","","Solomon Williams","texas-am-aggies","TEXAS A&M","D30","ED","2024","25","0","13","12","0","75.9","74.8","65.3","","5","0-0","0","2","2","0","2"
"","","184819","","429382","","Kyland Reed","baylor-bears","BAYLOR","D45","LB","2024","56","0.0001","32","8","16","39.3","45","80.8","38","18","1-0","0","0","1","2","0"
"","","184823","","444032","","Kris Wokomah","baylor-bears","BAYLOR","D29","S","2024","6","0","2","0","4","34.4","60","","30.8","2","0-0","0","2","0","0","0"
"","","184826","","429394","","Matthew Bess","iowa-state-cyclones","IOWA STATE","D16","CB","2024","17","0","8","0","9","45.1","60.9","","44","2","0-0","0","0","0","0","0"
"","","184827","","431643","","Cael Brezina","iowa-state-cyclones","IOWA STATE","D09","LB","2024","237","0.0003","125","26","86","57.9","62.1","58.4","53","52","0-0","0","13","5","5","8"
"","","184833","","429416","","Easton Miller","iowa-state-cyclones","IOWA STATE","25","HB","2024","1","0","1","0","0","60","60","","","0","0-0","0","0","0","0","0"
"","","184840","","439345","","Quentin Taylor Jr.","iowa-state-cyclones","IOWA STATE","D24","CB","2024","14","0","4","0","10","66.8","60","","66.6","0","0-0","0","0","1","0","0"
"","","184841","","434119","","Aydin Breland","oregon-ducks","OREGON","D42","DI","2024","17","0","2","15","0","67.8","60","66.6","","3","0-0","0","0","0","0","0"
"","","184845","","447871","","Aaron Flowers","oregon-ducks","OREGON","D21","S","2024","9","0","4","0","5","64.7","63.1","","62.3","0","0-0","0","1","0","0","0"
"","","184846","","434120","","Tionne Gray","oregon-ducks","OREGON","D50","DI","2024","23","0","8","15","0","62.8","62.3","59.9","60","3","0-0","0","2","0","0","2"
"","","184851","","441727","","Jericho Johnson","oregon-ducks","OREGON","D77","DI","2024","6","0","3","3","0","50.3","54.7","58.2","","1","0-0","0","0","0","0","0"
"","","184852","","0","","Jaxson Jones","oregon-ducks","OREGON","D80","ED","2024","1","0","1","0","0","69.2","60.8","","","1","0-0","0","0","1","0","0"
"","","184853","","431940","","Sione Laulea","oregon-ducks","OREGON","D13","CB","2024","31","0","8","1","22","83.9","61.2","58.3","85.1","6","0-0","0","2","0","0","0"
"","","184854","","443969","","Kingston Lopa","oregon-ducks","OREGON","D24","S","2024","24","0","10","1","13","48","62.7","59.2","44.6","4","1-0","0","0","0","0","0"
"","","184860","","431944","","Brayden Platt","oregon-ducks","OREGON","D23","LB","2024","5","0","2","0","3","27.9","56.7","","42.3","2","0-0","0","0","0","0","0"
"","","184863","","441724","","Elijah Rushing","oregon-ducks","OREGON","D47","ED","2024","18","0","5","13","0","55.7","55.4","58.6","","3","0-0","0","0","0","0","0"
"","","184865","","441721","","Xadavien Sims","oregon-ducks","OREGON","D88","DI","2024","3","0","2","1","0","59.6","60.1","58.8","","1","0-0","0","0","0","0","0"
"","","184880","","429184","","Kaleb Beasley","tennessee-volunteers","TENNESSEE","D25","CB","2024","62","0.0001","46","0","16","63.3","67.7","","60.5","3","0-0","0","3","0","0","0"
"","","184881","","429199","","Boo Carter","tennessee-volunteers","TENNESSEE","D23","CB","2024","424","0.0006","171","13","240","60.6","76","82.3","52.1","63","1-0","0","35","5","8","16"
"","","184882","","429204","","Edrees Farooq","tennessee-volunteers","TENNESSEE","D15","S","2024","57","0.0001","41","0","16","65.2","69.1","","58.7","8","0-0","0","9","3","2","4"
"","","184884","","429209","","Marcus Goree Jr.","tennessee-volunteers","TENNESSEE","D28","CB","2024","8","0","7","0","1","65.8","64.3","","62.1","0","0-0","0","2","0","0","2"
"","","184886","","429227","","Kellen Lindstrom","tennessee-volunteers","TENNESSEE","D56","ED","2024","27","0","22","5","0","48.8","49","56.1","","11","0-0","0","2","2","1","2"
"","","184892","","434002","","Edwin Spillman","tennessee-volunteers","TENNESSEE","D13","LB","2024","55","0.0001","28","1","26","62","70.2","59.5","54.8","9","0-0","0","2","1","1","2"
"","","184896","","428020","","Devynn Cromwell","texas-tech-red-raiders","TEXAS TECH","D22","S","2024","179","0.0003","80","1","98","62.4","56.6","60","64.1","11","0-0","0","13","5","5","0"
"","","184928","","448283","","Joshua Clarke","virginia-tech-hokies","VA TECH","D05","CB","2024","33","0","21","0","12","37.7","63","","33.6","4","1-0","0","2","0","0","0"
"","","184933","","448284","","Noah Jenkins","virginia-tech-hokies","VA TECH","D19","S","2024","3","0","0","0","3","58.8","","","58.7","2","0-0","0","2","0","0","1"
"","","184934","","448285","","Gerard Johnson III","virginia-tech-hokies","VA TECH","D55","ED","2024","4","0","3","1","0","61.2","60.9","60","","0","0-0","0","0","0","0","0"
"","","184935","","448286","","Emmett Laws","virginia-tech-hokies","VA TECH","D99","DI","2024","16","0","8","8","0","79.3","74.7","68.6","","4","0-0","0","2","0","0","2"
"","","184938","","428998","","Quentin Reddish","virginia-tech-hokies","VA TECH","D21","S","2024","307","0.0005","133","0","174","64.6","72.2","","62.5","17","1-0","0","17","2","2","3"
"","","184941","","445704","","Gabe Williams","virginia-tech-hokies","VA TECH","D12","CB","2024","2","0","2","0","0","70.6","68.2","","","1","0-0","0","0","1","0","0"
"","","184979","","429046","","Kwazi Gilmer","ucla-bruins","UCLA","03","WR","2024","1","0","1","0","0","60","60","","","0","0-0","0","0","0","0","0"
"","","188171","","431641","","Khamani Hudson","california-golden-bears","CAL","D25","CB","2024","20","0","13","0","7","57.9","62.8","","55.5","1","0-0","0","0","0","0","0"
"","","188185","","436998","","Lendric Barber","cincinnati-bearcats","CINCINNATI","D95","ED","2024","7","0","4","3","0","48.9","52.5","58","","3","0-0","0","0","0","0","0"
"","","188195","","431422","","Marquaze Parker","cincinnati-bearcats","CINCINNATI","D98","ED","2024","113","0.0002","49","64","0","56.9","53.4","56.2","62.5","23","0-0","0","4","1","1","2"
"","","188199","","429644","","Marqavious Saboor","cincinnati-bearcats","CINCINNATI","D18","S","2024","26","0","16","0","10","63","77.9","","50","3","0-0","0","2","1","0","1"
"","","188203","","429649","","Montay Weedon","cincinnati-bearcats","CINCINNATI","D44","LB","2024","121","0.0002","67","10","44","63","49.9","54.3","73","22","0-0","0","11","0","4","7"
"","","188247","","428639","","Keyshawn Flowers","maryland-terrapins","MARYLAND","D23","LB","2024","60","0.0001","37","3","20","59.8","64.6","56.3","55.5","10","0-0","0","6","2","1","2"
"","","188248","","428635","","Keion Flowers","maryland-terrapins","MARYLAND","D55","LB","2024","5","0","2","0","3","63.5","60","","61.6","0","0-0","0","0","0","0","0"
"","","188249","","428641","","Aaron Folivi","maryland-terrapins","MARYLAND","D64","DI","2024","3","0","1","2","0","48.9","60","59.7","","1","0-0","0","0","0","0","0"
"","","188251","","428752","","Kevyn Humes","maryland-terrapins","MARYLAND","D11","CB","2024","163","0.0002","68","0","95","60.4","63.1","","59.5","13","1-0","0","11","1","1","3"
"","","188252","","428770","","Judah Jenkins","maryland-terrapins","MARYLAND","D21","CB","2024","145","0.0002","68","3","74","45.6","48.3","67.1","47.3","26","2-0","0","7","4","6","2"
"","","188256","","428793","","Shamar McIntosh","maryland-terrapins","MARYLAND","D26","S","2024","11","0","8","1","2","56.8","55.5","59.7","60.9","2","0-0","0","1","0","1","1"
"","","188258","","428802","","Dimitry Nicolas","maryland-terrapins","MARYLAND","D99","DI","2024","20","0","11","9","0","47.4","47.1","57.7","","4","0-0","0","0","1","0","0"
"","","188261","","428807","","Trey Reddick","maryland-terrapins","MARYLAND","D03","ED","2024","186","0.0003","75","78","33","63","60.7","62.6","61.3","41","0-0","0","11","5","3","11"
"","","188264","","445016","","La'khi Roland","maryland-terrapins","MARYLAND","D27","CB","2024","291","0.0004","172","1","118","60.4","57.1","55.4","61.2","21","0-0","0","9","2","3","3"
"","","188265","","428810","","Joshua Simmons","maryland-terrapins","MARYLAND","D58","DI","2024","15","0","7","8","0","51.7","52.1","58.2","","2","0-0","0","0","1","0","0"
"","","188294","","429011","","Kash Dillon","utah-utes","UTAH","D93","ED","2024","10","0","1","8","1","57.5","60","53.1","60.6","1","0-0","0","1","1","0","1"
"","","188296","","429014","","Rabbit Evans","utah-utes","UTAH","D13","S","2024","256","0.0004","109","11","136","74.3","62.6","68.2","79.2","54","0-0","0","28","4","7","14"
"","","188301","","429036","","Quimari Shemwell","utah-utes","UTAH","D18","CB","2024","37","0.0001","9","1","27","58.9","29.8","59.5","67.6","2","0-0","0","0","1","1","0"
"","","188304","","429038","","Dallas Vakalahi","utah-utes","UTAH","D98","DI","2024","249","0.0004","126","123","0","67.8","68.2","65.2","60","64","1-1","0","11","8","1","11"
"","","188517","","428916","","Jaylin Lackey","vanderbilt-commodores","VANDERBILT","D27","CB","2024","304","0.0004","130","2","172","53.2","56","55","52.9","27","1-0","0","10","3","5","4"
"","","188523","","428947","","Glenn Seabrooks III","vanderbilt-commodores","VANDERBILT","D53","DI","2024","263","0.0004","156","107","0","70","75.2","55.2","61.8","54","1-0","0","18","7","3","11"
"","","188661","","431551","","Charlie Becker","indiana-hoosiers","INDIANA","80","WR","2024","1","0","1","0","0","60","60","","","0","0-0","0","0","0","0","0"
"","","188663","","445708","","Quentin Clark","indiana-hoosiers","INDIANA","D40","LB","2024","2","0","0","2","0","60","","60","","0","0-0","0","0","0","0","0"
"","","188665","","428534","","Rolijah Hardy","indiana-hoosiers","INDIANA","D21","LB","2024","170","0.0003","87","14","69","74","91.9","62.7","45.2","51","0-0","0","19","5","2","14"
"","","188678","","446942","","Malcolm Alcorn-Crowder","kansas-state-wildcats","KANSAS ST","D55","DI","2024","1","0","1","0","0","60","60","","","0","0-0","0","0","0","0","0"
"","","188692","","428671","","Zashon Rich","kansas-state-wildcats","KANSAS ST","D25","CB","2024","112","0.0002","31","1","80","62.8","57.9","58.7","63.4","15","1-0","0","8","2","1","2"
"","","188709","","428282","","Samuel Madu","minnesota-golden-gophers","MINNESOTA","D15","CB","2024","3","0","3","0","0","60","60","","","0","0-0","0","0","0","0","0"
"","","188710","","428330","","Koi Perich","minnesota-golden-gophers","MINNESOTA","D03","S","2024","424","0.0006","146","17","261","89","82.3","71.3","88.9","51","2-0","2","40","10","6","19"
"","","188734","","446304","","Yamil Talib","oklahoma-state-cowboys","OKLA STATE","D52","ED","2024","5","0","0","5","0","54.6","","55.2","","1","0-0","0","0","0","0","0"
"","","188772","","428331","","Ace Hodges","oklahoma-sooners","OKLAHOMA","D93","DI","2024","3","0","0","3","0","58.9","","58.8","","0","0-0","0","0","0","0","0"
"","","188773","","428342","","Devon Jordan","oklahoma-sooners","OKLAHOMA","D12","CB","2024","42","0.0001","20","0","22","67.6","63.3","","67","0","0-0","0","0","0","0","0"
"","","188774","","428357","","Bergin Kysar","oklahoma-sooners","OKLAHOMA","D80","ED","2024","2","0","1","1","0","68.9","63.8","59.2","","1","0-0","0","1","0","0","1"
"","","188776","","428380","","Jeremiah Newcombe","oklahoma-sooners","OKLAHOMA","D21","CB","2024","20","0","6","0","14","69.3","60","","68.8","3","0-0","0","1","1","0","0"
"","","188852","","445997","","Joe Asiain","stanford-cardinal","STANFORD","D55","DI","2024","25","0","15","10","0","68.7","71.2","56.4","","8","0-0","0","3","0","0","3"
"","","188860","","441637","","Darrius Davis","stanford-cardinal","STANFORD","D29","CB","2024","83","0.0001","14","1","68","49.2","63.1","59","47.9","10","0-0","0","4","1","0","1"
"","","188870","","445998","","Jacobi Murray","stanford-cardinal","STANFORD","D42","DI","2024","6","0","6","0","0","55.5","56.5","","","3","0-0","0","0","0","0","0"
"","","188871","","441639","","Brandon Nicholson","stanford-cardinal","STANFORD","D09","CB","2024","423","0.0006","159","0","264","60.3","45.9","","62.1","39","2-1","0","25","4","8","2"
"","","188875","","431567","","Jaylen'Dai Sumlin","stanford-cardinal","STANFORD","D18","S","2024","171","0.0003","51","1","119","67.4","52.3","60","71.1","11","0-0","0","8","2","3","1"
"","","188879","","0","","Mike Bethea II","tennessee-volunteers","TENNESSEE","D89","ED","2024","7","0","5","2","0","68","67.4","58.4","","1","0-0","0","1","0","0","1"
